HORARIO;Horas;Minutos;#minutos;;;DESPACHO;ATENCION;DERIVACION;tiempo entre llamadas;;;;
19:21;19;21;1161;;;1,793303723;4,824515967;5,878127921;21;;;;
20:10;20;10;1210;;;2,980719213;15,40584879;3,796714639;49;;;;
20:15;20;15;1215;;;3,072364538;4,887304909;4,055459408;5;;;;
21:21;21;21;1281;;;0,951447597;15,2762315;21,45044654;66;;;;
22:34;22;34;1354;;;1,923661266;22,16657257;14,66484848;73;;;;
22:44;22;44;1364;;;2,954923995;6,392156225;12,74402109;10;;;;
0:30;0;30;30;;;2,140696555;12,21062921;27,01720106;-1334;;;;
2:57;2;57;177;;;1,71459051;14,7615015;8,514143719;147;;;;
3:23;3;23;203;;;13,73429953;7,233528078;6,894282319;26;;;;
3:42;3;42;222;;;1,151260131;22,4354441;13,0774723;19;;;;
6:33;6;33;393;;;8,067791621;28,25767615;10,97431133;171;;;;
7:35;7;35;455;;;1,782831252;22,85958614;10,57960618;62;;;;
7:36;7;36;456;;;7,499712885;11,84866174;13,39467065;1;;;;
7:58;7;58;478;;;3,56612464;19,56921565;23,72497148;22;;;;
8:25;8;25;505;;;13,804443;6,988718861;13,36828683;27;;;;
8:30;8;30;510;;;3,10507903;4,975433232;9,917471185;5;;;;
8:50;8;50;530;;;3,640229814;5,63593032;15,35436833;20;;;;
8:50;8;50;530;;;2,980615767;5,774214116;3,680130727;0;;;;
9:12;9;12;552;;;12,11974193;38,575378;19,28864596;22;;;;
9:15;9;15;555;;;13,87594057;17,46450131;8,56232591;3;;;;
9:22;9;22;562;;;5,968063396;13,55390831;10,48293641;7;;;;
9:22;9;22;562;;;4,811119716;18,16526251;10,2701137;0;;;;
9:28;9;28;568;;;6,05641464;25,5739444;16,63787614;6;;;;
9:32;9;32;572;;;7,751438223;13,94066079;10,93110297;4;;;;
9:47;9;47;587;;;1,277942245;14,30054967;7,450736559;15;;;;
9:48;9;48;588;;;0,975327761;15,28725069;20,26153436;1;;;;
10:04;10;4;604;;;1,154632701;12,30694925;9,250613983;16;;;;
10:07;10;7;607;;;3,265373395;11,02071027;17,07141654;3;;;;
10:18;10;18;618;;;0,756607471;11,3153726;4,276207479;11;;;;
10:38;10;38;638;;;2,497610459;40,2093798;3,344163558;20;;;;
10:50;10;50;650;;;2,368614223;19,76717481;6,741150366;12;;;;
10:52;10;52;652;;;3,15164358;10,38336485;4,247137646;2;;;;
11:08;11;8;668;;;1,232031842;6,59956371;5,291183097;16;;;;
11:27;11;27;687;;;1,882374355;15,21857139;6,602981945;19;;;;
11:32;11;32;692;;;2,179851166;10,80314261;11,98813384;5;;;;
11:32;11;32;692;;;7,743922386;15,5970329;10,20090865;0;;;;
11:32;11;32;692;;;0,771838692;9,338628122;8,907589227;0;;;;
11:33;11;33;693;;;4,311429005;19,96058509;10,60377293;1;;;;
11:43;11;43;703;;;9,12446743;8,813324176;3,703662833;10;;;;
11:52;11;52;712;;;3,981338124;20,95533531;21,47082575;9;;;;
12:07;12;7;727;;;2,655152848;10,29764962;14,3687282;15;;;;
12:15;12;15;735;;;1,6223922;5,548222133;7,441829708;8;;;;
12:18;12;18;738;;;1,683401811;6,123933792;11,89942377;3;;;;
12:20;12;20;740;;;0,789641934;9,726891713;21,47477277;2;;;;
12:30;12;30;750;;;8,453103967;11,46543375;5,05283938;10;;;;
12:36;12;36;756;;;5,550006678;22,43886191;5,213964036;6;;;;
12:40;12;40;760;;;0,840136878;16,33608301;3,273740962;4;;;;
12:54;12;54;774;;;3,457777153;13,75879121;7,068225706;14;;;;
13:09;13;9;789;;;3,852175713;19,14705267;12,48830098;15;;;;
13:19;13;19;799;;;2,048896666;42,89803914;4,912055855;10;;;;
13:44;13;44;824;;;1,927925401;6,839263;6,167171873;25;;;;
14:31;14;31;871;;;6,444867174;12,35974665;3,261729759;47;;;;
14:34;14;34;874;;;1,024718827;8,961319075;8,176180279;3;;;;
14:35;14;35;875;;;4,483429135;14,96377076;26,13958599;1;;;;
14:44;14;44;884;;;0,942288556;6,097949318;5,013418479;9;;;;
14:54;14;54;894;;;8,742730253;19,58268247;17,25028347;10;;;;
15:05;15;5;905;;;9,623496023;6,90245054;9,129384996;11;;;;
15:06;15;6;906;;;6,29895981;26,77357227;4,818873607;1;;;;
15:27;15;27;927;;;4,585986052;10,09236686;17,04298625;21;;;;
15:57;15;57;957;;;0,874599133;34,47665827;3,922902357;30;;;;
16:22;16;22;982;;;1,758456258;11,50367933;10,51963379;25;;;;
16:47;16;47;1007;;;2,111442726;6,068339132;6,974020422;25;;;;
17:01;17;1;1021;;;2,833895143;33,73783912;4,878697189;14;;;;
17:20;17;20;1040;;;3,020658739;31,09498148;28,54140034;19;;;;
17:22;17;22;1042;;;0,934628884;11,71174928;9,162876864;2;;;;
17:25;17;25;1045;;;5,757312148;7,689975912;14,13534261;3;;;;
18:30;18;30;1110;;;4,056527597;8,731207736;28,0123076;65;;;;
18:37;18;37;1117;;;11,63752025;6,504153738;14,80297679;7;;;;
18:46;18;46;1126;;;9,546568767;33,42754341;18,0768931;9;;;;
18:52;18;52;1132;;;2,334244593;17,68936519;4,677928231;6;;;;
19:36;19;36;1176;;;6,916981719;9,424417914;16,57673402;44;;;;
19:38;19;38;1178;;;10,02673509;28,48058121;3,661380311;2;;;;
21:40;21;40;1300;;;2,705064113;37,42192456;7,306989576;122;;;;
21:54;21;54;1314;;;3,510126221;24,43801889;10,51938728;14;;;;
22:08;22;8;1328;;;6,924305156;5,909156232;7,605854375;14;;;;
23:08;23;8;1388;;;2,70372409;21,08170479;19,97131156;60;;;;
0:05;0;5;5;;;2,477782467;27,9473928;8,563499989;-1383;;;;
21:02;21;2;1262;;;4,092318439;12,78984969;13,13260587;1257;;;;
21:10;21;10;1270;;;0,888245841;13,96199947;7,987072336;8;;;;
21:11;21;11;1271;;;3,721913884;4,276911748;7,606720892;1;;;;
21:25;21;25;1285;;;13,41007249;5,508139975;24,70213688;14;;;;
22:12;22;12;1332;;;6,089594124;17,58477803;17,18438216;47;;;;
23:38;23;38;1418;;;10,21725379;39,90519206;10,1326303;86;;;;
2:46;2;46;166;;;8,724482726;15,20488013;12,56551183;-1252;;;;
6:28;6;28;388;;;2,304665467;10,22195075;7,364991209;222;;;;
7:24;7;24;444;;;8,982331269;22,91151168;15,32980552;56;;;;
7:30;7;30;450;;;1,122192522;17,66530949;10,62520126;6;;;;
7:31;7;31;451;;;7,880865955;30,39339937;7,241062906;1;;;;
7:32;7;32;452;;;7,727422602;4,841728587;3,65138404;1;;;;
7:32;7;32;452;;;2,281988053;11,29681515;4,079048276;0;;;;
7:39;7;39;459;;;9,208346254;18,01525267;8,748694479;7;;;;
8:04;8;4;484;;;3,993461217;25,82401736;7,888911217;25;;;;
8:37;8;37;517;;;4,113963943;5,190193828;6,643722979;33;;;;
9:01;9;1;541;;;0,98326624;7,023980016;6,454762293;24;;;;
9:06;9;6;546;;;2,526577671;36,81592375;9,428951375;5;;;;
9:27;9;27;567;;;1,492936778;11,45412774;6,672311837;21;;;;
9:46;9;46;586;;;7,420028418;7,807588456;11,17627383;19;;;;
9:53;9;53;593;;;2,340597578;23,35381164;5,213770151;7;;;;
10:04;10;4;604;;;4,894888314;7,749994212;4,067942405;11;;;;
10:35;10;35;635;;;2,99096209;14,96905806;7,118211015;31;;;;
10:39;10;39;639;;;5,5410981;28,73205262;26,41793828;4;;;;
10:42;10;42;642;;;1,487366408;42,2091936;7,028351047;3;;;;
10:48;10;48;648;;;1,961475902;21,5818306;21,43204818;6;;;;
10:57;10;57;657;;;4,285828773;38,23932498;4,825559568;9;;;;
11:01;11;1;661;;;0,707540343;5,388475244;6,758449159;4;;;;
11:12;11;12;672;;;1,10823786;5,140939676;12,54052536;11;;;;
11:18;11;18;678;;;1,777712183;10,68781179;12,07306022;6;;;;
11:20;11;20;680;;;1,209148692;13,48173841;12,7553857;2;;;;
11:21;11;21;681;;;0,994051505;16,69337937;4,531158236;1;;;;
11:21;11;21;681;;;9,252459716;6,104602487;14,83894662;0;;;;
11:31;11;31;691;;;1,497665631;29,34448644;21,75545076;10;;;;
11:35;11;35;695;;;5,357828566;27,00171258;3,884969761;4;;;;
11:42;11;42;702;;;1,623259113;30,22130284;23,78839894;7;;;;
11:46;11;46;706;;;3,200799144;5,9664741;5,308252009;4;;;;
12:39;12;39;759;;;3,175735803;46,01664685;6,423737096;53;;;;
12:43;12;43;763;;;1,726204401;31,26861454;16,05561514;4;;;;
12:49;12;49;769;;;2,853397397;43,26610604;23,55326291;6;;;;
12:51;12;51;771;;;6,287792925;11,58073229;15,07384334;2;;;;
12:55;12;55;775;;;3,95163171;17,98613006;25,79483173;4;;;;
13:00;13;0;780;;;2,717933131;18,40875361;9,991235559;5;;;;
13:07;13;7;787;;;2,611375676;24,36885691;4,170936356;7;;;;
13:11;13;11;791;;;2,272063361;9,591153251;7,054805632;4;;;;
13:18;13;18;798;;;9,167446727;4,897150904;16,42033358;7;;;;
13:27;13;27;807;;;4,221509333;12,97138449;5,919854823;9;;;;
13:35;13;35;815;;;4,936481086;4,989487446;5,273442815;8;;;;
13:44;13;44;824;;;4,980862109;8,553838338;23,74370316;9;;;;
13:56;13;56;836;;;0,646298691;9,270042361;5,751521812;12;;;;
13:57;13;57;837;;;4,204956225;5,147903011;5,354714924;1;;;;
14:07;14;7;847;;;10,25960426;6,600381441;8,086734433;10;;;;
14:20;14;20;860;;;0,654026512;11,34880937;7,893476154;13;;;;
14:25;14;25;865;;;8,95142446;11,74095982;4,087541462;5;;;;
14:41;14;41;881;;;7,736776314;9,408798326;5,786685582;16;;;;
14:51;14;51;891;;;1,161155554;12,6003337;8,49247333;10;;;;
14:51;14;51;891;;;6,516279848;18,84694944;8,425378506;0;;;;
15:17;15;17;917;;;2,908703267;10,13962741;6,854686095;26;;;;
15:19;15;19;919;;;2,284262692;9,842124339;12,48216269;2;;;;
15:27;15;27;927;;;0,991407418;16,75681724;15,46692491;8;;;;
15:58;15;58;958;;;2,068585728;15,00031008;17,39196594;31;;;;
16:10;16;10;970;;;0,789981726;12,82087069;16,47732629;12;;;;
16:30;16;30;990;;;3,030142015;20,64662297;14,66496996;20;;;;
16:32;16;32;992;;;5,846282412;9,095394771;13,53503511;2;;;;
16:42;16;42;1002;;;2,595526776;37,71266887;16,62708043;10;;;;
16:51;16;51;1011;;;2,343872525;10,66791737;15,8033538;9;;;;
17:15;17;15;1035;;;4,122002508;14,94351844;4,162500569;24;;;;
17:17;17;17;1037;;;9,141447725;21,74011048;5,466423812;2;;;;
18:01;18;1;1081;;;6,606722302;19,72805728;5,722466385;44;;;;
18:04;18;4;1084;;;2,954069611;16,49920901;10,80769996;3;;;;
18:41;18;41;1121;;;6,88683823;30,20814198;6,450135179;37;;;;
19:28;19;28;1168;;;2,078588955;24,99359518;3,999841829;47;;;;
19:31;19;31;1171;;;4,808867677;12,50384119;13,25496579;3;;;;
20:09;20;9;1209;;;7,538607861;7,831421054;16,33156588;38;;;;
20:17;20;17;1217;;;5,862604884;11,8820899;11,81016826;8;;;;
20:53;20;53;1253;;;0,620783352;34,26262286;9,116430617;36;;;;
21:50;21;50;1310;;;1,925339785;10,77777573;15,35863063;57;;;;
21:50;21;50;1310;;;5,867060774;6,182889602;14,15815861;0;;;;
22:07;22;7;1327;;;3,085513117;11,01504022;14,12408531;17;;;;
1:53;1;53;113;;;1,374916258;33,68391228;7,343509179;-1214;;;;
7:47;7;47;467;;;1,302028309;14,22618141;10,68099335;354;;;;
8:08;8;8;488;;;11,05380576;23,09876307;6,049602629;21;;;;
8:09;8;9;489;;;1,729918995;25,36716683;29,47366308;1;;;;
8:47;8;47;527;;;7,760993962;16,4254743;15,76387837;38;;;;
9:04;9;4;544;;;4,841877439;5,259867708;7,066719851;17;;;;
9:28;9;28;568;;;1,257172644;5,007226948;26,86664284;24;;;;
9:31;9;31;571;;;1,711548363;23,09469811;4,0924371;3;;;;
9:35;9;35;575;;;5,32831035;25,49014454;11,89308916;4;;;;
9:35;9;35;575;;;0,966847155;8,552942377;7,591262901;0;;;;
9:39;9;39;579;;;13,24239696;24,61408451;5,109632422;4;;;;
9:53;9;53;593;;;5,163087811;23,00934095;8,311773669;14;;;;
10:05;10;5;605;;;1,116007253;11,40900579;4,974735664;12;;;;
10:16;10;16;616;;;9,475900284;19,10402861;7,411332636;11;;;;
10:21;10;21;621;;;5,066072559;6,423190363;6,776040614;5;;;;
10:31;10;31;631;;;1,931054327;19,90163963;26,51280441;10;;;;
10:37;10;37;637;;;1,416462174;14,69900597;24,20030769;6;;;;
10:38;10;38;638;;;13,01622048;9,790558869;8,41428521;1;;;;
10:47;10;47;647;;;0,686250807;27,06356914;18,42223213;9;;;;
10:50;10;50;650;;;9,531453833;6,825622872;10,60217995;3;;;;
10:58;10;58;658;;;2,002034716;9,517411645;25,132869;8;;;;
11:09;11;9;669;;;8,91789768;13,40120698;6,43161917;11;;;;
11:22;11;22;682;;;6,469756952;16,9010484;24,40712816;13;;;;
11:30;11;30;690;;;0,82667037;6,067881741;4,702035148;8;;;;
12:05;12;5;725;;;2,256607001;16,09097657;28,25735167;35;;;;
12:07;12;7;727;;;2,185687366;14,98696552;14,76778011;2;;;;
12:18;12;18;738;;;2,367369714;7,191852108;5,275227248;11;;;;
12:19;12;19;739;;;4,069246149;4,849732982;18,19154724;1;;;;
12:30;12;30;750;;;0,659970184;6,361248007;6,028098916;11;;;;
13:21;13;21;801;;;11,90458817;9,593470391;3,56643323;51;;;;
13:22;13;22;802;;;13,99696866;5,72004776;10,27784245;1;;;;
14:05;14;5;845;;;12,31225395;32,52999428;11,94579749;43;;;;
14:15;14;15;855;;;4,485019397;7,975326078;9,633033339;10;;;;
14:28;14;28;868;;;7,101806833;31,12730389;13,81772038;13;;;;
14:34;14;34;874;;;1,658829346;10,66080669;3,573985901;6;;;;
15:15;15;15;915;;;3,739184895;10,68025606;14,85991204;41;;;;
15:19;15;19;919;;;4,826168818;33,33503324;7,548927008;4;;;;
15:20;15;20;920;;;1,033080912;8,967464552;21,22705145;1;;;;
15:38;15;38;938;;;8,931958873;40,16041923;4,250876069;18;;;;
15:49;15;49;949;;;2,368175864;18,40167046;4,546168682;11;;;;
15:50;15;50;950;;;4,08748548;36,66153721;12,09073754;1;;;;
16:11;16;11;971;;;6,070897721;5,048469115;10,62400913;21;;;;
17:08;17;8;1028;;;3,608458792;43,21000176;18,05936535;57;;;;
17:24;17;24;1044;;;1,479885845;12,51201709;12,09993729;16;;;;
17:29;17;29;1049;;;1,46570718;8,009242941;7,330818498;5;;;;
17:39;17;39;1059;;;3,185983123;4,697521499;12,14187332;10;;;;
17:40;17;40;1060;;;7,096410066;25,16251126;7,282865638;1;;;;
17:41;17;41;1061;;;3,275523065;11,58049981;26,5499139;1;;;;
17:44;17;44;1064;;;1,194830454;8,860757602;25,81234871;3;;;;
17:51;17;51;1071;;;1,623621139;36,31869466;14,25356738;7;;;;
17:53;17;53;1073;;;3,977035317;5,019446145;25,45777368;2;;;;
17:55;17;55;1075;;;10,93904728;14,67188001;6,463983635;2;;;;
18:02;18;2;1082;;;4,879679216;38,56454352;6,765840562;7;;;;
18:42;18;42;1122;;;4,266379828;38,28147956;7,624246877;40;;;;
19:12;19;12;1152;;;8,165750847;11,69883119;9,62814462;30;;;;
19:23;19;23;1163;;;10,75299551;22,7541575;4,886119125;11;;;;
19:40;19;40;1180;;;11,31638118;21,02420662;27,44772655;17;;;;
19:53;19;53;1193;;;1,037675669;4,294145753;3,843637668;13;;;;
20:12;20;12;1212;;;0,673201581;7,475862866;11,12900971;19;;;;
20:29;20;29;1229;;;11,94864092;36,40326021;3,443305698;17;;;;
22:02;22;2;1322;;;2,395072632;20,94092829;14,37850474;93;;;;
22:28;22;28;1348;;;1,292803263;31,56835127;21,78451562;26;;;;
23:42;23;42;1422;;;12,93012687;8,480946249;6,079338635;74;;;;
23:45;23;45;1425;;;0,979778256;24,7659375;13,63539316;3;;;;
0:57;0;57;57;;;1,374040351;19,93127238;9,768651628;-1368;;;;
4:47;4;47;287;;;8,558884289;5,71808193;30,55010312;230;;;;
7:15;7;15;435;;;2,204990394;5,898242178;21,69171026;148;;;;
7:19;7;19;439;;;2,692875042;14,53452552;3,458963266;4;;;;
7:27;7;27;447;;;8,169451965;37,80505891;8,494018208;8;;;;
7:29;7;29;449;;;4,866504241;10,96136115;4,223874113;2;;;;
7:40;7;40;460;;;0,65283148;24,48966868;6,724538695;11;;;;
7:40;7;40;460;;;1,48386622;29,86671656;22,66249309;0;;;;
7:42;7;42;462;;;1,13019795;9,288970286;19,31582594;2;;;;
7:43;7;43;463;;;5,230354172;40,69033794;6,107598364;1;;;;
7:43;7;43;463;;;3,65505937;25,85980287;16,62895135;0;;;;
7:49;7;49;469;;;2,314596627;13,51996005;19,35253166;6;;;;
8:18;8;18;498;;;3,369137367;39,36030918;20,02086599;29;;;;
8:22;8;22;502;;;2,042386322;9,383827362;3,783435848;4;;;;
8:23;8;23;503;;;3,990062411;11,33790582;3,415537023;1;;;;
8:35;8;35;515;;;2,934359779;30,00817519;18,65204828;12;;;;
8:48;8;48;528;;;0,752883043;5,678772433;5,649628264;13;;;;
8:55;8;55;535;;;1,058966236;27,46487234;7,908845626;7;;;;
9:01;9;1;541;;;1,989544499;24,86261365;5,502366329;6;;;;
9:08;9;8;548;;;4,345427595;5,793645012;18,90834689;7;;;;
9:29;9;29;569;;;5,864353025;6,39908983;17,44827654;21;;;;
9:30;9;30;570;;;3,161000934;5,35447052;6,605193192;1;;;;
9:31;9;31;571;;;2,791883458;29,2905859;4,936420453;1;;;;
9:50;9;50;590;;;8,520392622;4,643829461;10,69147457;19;;;;
9:53;9;53;593;;;2,320069303;7,223324823;9,246303029;3;;;;
9:57;9;57;597;;;0,761490814;6,726137825;6,628590338;4;;;;
9:57;9;57;597;;;11,89532953;8,613341173;5,22943818;0;;;;
9:58;9;58;598;;;4,788033525;15,1765469;13,47558124;1;;;;
10:03;10;3;603;;;11,74132097;10,80682578;4,293794665;5;;;;
10:08;10;8;608;;;11,77608285;21,25644667;9,377457109;5;;;;
10:10;10;10;610;;;6,74001451;16,39251254;12,58315783;2;;;;
10:20;10;20;620;;;5,74971682;11,43920826;17,28698313;10;;;;
10:26;10;26;626;;;9,118042482;33,01097991;16,85691181;6;;;;
10:27;10;27;627;;;4,074149007;6,171393177;5,315128065;1;;;;
11:16;11;16;676;;;3,480914035;7,767893691;7,181158664;49;;;;
11:31;11;31;691;;;4,7347864;12,66224867;7,942827116;15;;;;
11:38;11;38;698;;;6,503568604;9,849783642;28,90528294;7;;;;
11:38;11;38;698;;;4,938433875;30,87276542;3,647653334;0;;;;
11:47;11;47;707;;;2,636448731;9,456362054;4,044819392;9;;;;
11:50;11;50;710;;;1,634239063;4,949723243;10,25332224;3;;;;
12:07;12;7;727;;;5,210311885;4,532964804;13,33787443;17;;;;
12:09;12;9;729;;;6,057764388;6,332343092;4,112103847;2;;;;
12:52;12;52;772;;;3,958434103;12,27014424;13,57553023;43;;;;
13:02;13;2;782;;;6,939955496;7,234238185;19,46090971;10;;;;
13:14;13;14;794;;;2,336243971;40,59206183;19,53527301;12;;;;
13:21;13;21;801;;;14,07075502;15,08446396;11,78409633;7;;;;
13:28;13;28;808;;;5,782921041;4,381143495;12,59236509;7;;;;
13:31;13;31;811;;;5,792370077;6,639095767;13,64834633;3;;;;
14:00;14;0;840;;;7,420017883;5,256217047;9,892284821;29;;;;
14:00;14;0;840;;;1,918139958;6,684946108;13,78188823;0;;;;
14:02;14;2;842;;;0,789689435;33,45482218;7,850400026;2;;;;
14:20;14;20;860;;;7,164392815;7,26677944;14,59058036;18;;;;
14:25;14;25;865;;;6,464891253;5,910908067;11,98872427;5;;;;
14:41;14;41;881;;;0,726020159;21,75633457;13,55747669;16;;;;
14:57;14;57;897;;;1,043335009;33,00778225;4,105863996;16;;;;
15:00;15;0;900;;;1,462176803;4,547999375;18,81258727;3;;;;
15:11;15;11;911;;;8,006193715;27,05831531;8,536195209;11;;;;
15:17;15;17;917;;;4,100926653;17,96478704;14,74953597;6;;;;
15:18;15;18;918;;;9,358277971;15,63953176;27,2541447;1;;;;
15:23;15;23;923;;;2,649706031;4,610731491;7,588008289;5;;;;
15:30;15;30;930;;;2,962235426;12,02795565;3,995356239;7;;;;
15:46;15;46;946;;;1,248757695;7,599849737;7,609826246;16;;;;
16:22;16;22;982;;;7,415473383;11,61556582;7,722613561;36;;;;
16:44;16;44;1004;;;2,026143438;8,20492339;13,1966169;22;;;;
17:17;17;17;1037;;;2,476651642;10,98580684;5,918494187;33;;;;
17:36;17;36;1056;;;1,05388679;6,938659947;6,198236833;19;;;;
17:41;17;41;1061;;;2,20740266;11,63448159;12,11366776;5;;;;
18:37;18;37;1117;;;4,076036277;11,46248543;14,17831634;56;;;;
19:04;19;4;1144;;;2,033039199;23,52666505;4,703461779;27;;;;
19:05;19;5;1145;;;11,76574698;13,9276564;12,70125584;1;;;;
19:10;19;10;1150;;;10,44635978;17,90764457;3,686101052;5;;;;
19:39;19;39;1179;;;2,081381164;13,08107146;4,216944737;29;;;;
20:25;20;25;1225;;;6,795200982;24,30500776;29,13421236;46;;;;
20:41;20;41;1241;;;4,992212773;24,39954263;3,757270054;16;;;;
20:47;20;47;1247;;;3,24383693;15,48995754;27,67963641;6;;;;
20:53;20;53;1253;;;3,428010663;28,0354186;3,297325969;6;;;;
21:43;21;43;1303;;;3,137733766;23,76050191;4,867661508;50;;;;
22:51;22;51;1371;;;0,830111887;20,26044319;6,300151907;68;;;;
23:22;23;22;1402;;;1,100273983;12,16269752;4,295522613;31;;;;
1:40;1;40;100;;;1,795402128;37,93291998;15,64720686;-1302;;;;
2:45;2;45;165;;;7,412846804;25,94751006;10,72592137;65;;;;
5:11;5;11;311;;;1,445987853;28,19805;11,06681495;146;;;;
5:45;5;45;345;;;2,186604286;46,37632503;16,88625622;34;;;;
6:29;6;29;389;;;0,662448694;14,57252696;10,37577712;44;;;;
7:38;7;38;458;;;3,170242328;19,56228218;14,92647747;69;;;;
7:52;7;52;472;;;8,426813337;23,15453444;13,52652346;14;;;;
7:53;7;53;473;;;2,354606027;29,62962024;8,914160131;1;;;;
7:58;7;58;478;;;8,180362366;12,0636008;6,923731097;5;;;;
8:00;8;0;480;;;5,389913258;5,005761246;9,340935774;2;;;;
8:01;8;1;481;;;4,065619928;16,98251503;6,965575884;1;;;;
8:20;8;20;500;;;3,875017637;9,727066677;12,82582399;19;;;;
8:34;8;34;514;;;7,783138103;12,33441914;10,75457268;14;;;;
8:35;8;35;515;;;7,679126647;44,8083644;6,792750456;1;;;;
8:37;8;37;517;;;8,135410657;33,93350085;4,320556842;2;;;;
8:45;8;45;525;;;4,108205562;22,75588587;30,14147512;8;;;;
9:04;9;4;544;;;3,303202531;5,468622325;22,32726599;19;;;;
9:08;9;8;548;;;4,392352582;24,1369147;6,614416979;4;;;;
9:12;9;12;552;;;1,256249135;5,728414345;8,312602261;4;;;;
9:26;9;26;566;;;4,183116348;9,776587332;25,73718025;14;;;;
9:27;9;27;567;;;7,319625694;22,64366437;14,77322436;1;;;;
9:31;9;31;571;;;1,254935133;31,20754194;8,244023825;4;;;;
9:33;9;33;573;;;6,261908584;9,929683018;25,29844733;2;;;;
9:34;9;34;574;;;10,26728642;11,52070354;5,613318898;1;;;;
9:34;9;34;574;;;1,275365106;19,35033381;3,52568432;0;;;;
9:51;9;51;591;;;1,059578069;14,3712133;6,459328605;17;;;;
9:52;9;52;592;;;6,859212943;6,896968813;14,23744721;1;;;;
9:57;9;57;597;;;1,064746785;8,503038131;9,866804494;5;;;;
11:08;11;8;668;;;2,304186422;4,287278149;3,480606874;71;;;;
11:10;11;10;670;;;1,820792136;10,43288752;13,2019911;2;;;;
11:17;11;17;677;;;0,987396865;8,22803959;4,905565844;7;;;;
11:19;11;19;679;;;0,63826676;16,35983999;6,023824548;2;;;;
11:27;11;27;687;;;0,796548926;18,43849506;22,11040122;8;;;;
11:27;11;27;687;;;10,53696286;10,90241148;5,432299013;0;;;;
11:40;11;40;700;;;1,660311493;13,51997471;5,322302425;13;;;;
12:18;12;18;738;;;0,89020042;9,972814402;4,647969821;38;;;;
12:25;12;25;745;;;4,610480757;5,436405141;12,65754959;7;;;;
12:42;12;42;762;;;7,301457766;12,06306185;4,433704352;17;;;;
12:53;12;53;773;;;5,504879299;19,07748083;7,487015691;11;;;;
12:56;12;56;776;;;5,999002053;9,341968844;9,512903108;3;;;;
13:37;13;37;817;;;7,260513546;18,30418927;24,21445329;41;;;;
13:49;13;49;829;;;4,430790943;12,1835988;8,647791469;12;;;;
13:54;13;54;834;;;8,155291441;27,12216176;6,476526073;5;;;;
14:01;14;1;841;;;1,053938646;9,26993183;15,82621315;7;;;;
14:08;14;8;848;;;3,228121264;6,092979366;9,43893641;7;;;;
14:34;14;34;874;;;5,787419315;16,27276589;5,820258591;26;;;;
15:24;15;24;924;;;6,850982915;23,20754445;6,842712479;50;;;;
15:24;15;24;924;;;4,164987594;5,247959805;5,036881016;0;;;;
15:30;15;30;930;;;1,936925385;41,88700872;7,329187464;6;;;;
15:31;15;31;931;;;9,305245659;27,63269264;16,03082034;1;;;;
15:46;15;46;946;;;3,180555097;17,78757076;15,57578515;15;;;;
15:49;15;49;949;;;1,060243241;32,47727963;3,488063294;3;;;;
16:01;16;1;961;;;11,03433119;17,24076629;23,73772763;12;;;;
16:07;16;7;967;;;7,03669943;15,72864863;22,44887975;6;;;;
16:08;16;8;968;;;2,762465824;18,40304037;8,939613565;1;;;;
16:28;16;28;988;;;7,565131084;15,65610124;19,33110709;20;;;;
16:40;16;40;1000;;;2,870210593;19,20486287;6,666378079;12;;;;
16:41;16;41;1001;;;3,678358077;13,8757773;6,160089735;1;;;;
16:44;16;44;1004;;;3,01395833;4,335602474;4,579140858;3;;;;
17:36;17;36;1056;;;5,108586008;13,32555619;9,68733934;52;;;;
18:40;18;40;1120;;;0,686908605;14,03708522;10,92181189;64;;;;
19:13;19;13;1153;;;10,90879278;4,988094073;3,571141474;33;;;;
19:27;19;27;1167;;;9,076885053;8,496428093;8,187674941;14;;;;
19:59;19;59;1199;;;7,185016094;32,10936729;28,65553899;32;;;;
20:22;20;22;1222;;;1,248925713;25,97208751;8,647700253;23;;;;
20:37;20;37;1237;;;0,844935935;5,804876004;19,85343511;15;;;;
20:54;20;54;1254;;;1,126698435;7,617190145;11,51014116;17;;;;
20:59;20;59;1259;;;0,863403521;15,01771417;13,96166137;5;;;;
22:21;22;21;1341;;;3,235212205;5,295487213;6,692728552;82;;;;
23:48;23;48;1428;;;1,508779084;25,94524613;6,457990318;87;;;;
